domain,subject_id,session_id,run_id,task,chunk_start,chunk_end,chunk_path,csv_mean_fd,csv_max_fd,par_fd_mean,par_fd_max,par_fd_std,shape,voxel_size,has_nan,has_inf,intensity_min,intensity_max,intensity_mean,dvars_mean,dvars_max,tsnr_mean,tsnr_median,gs_mean,gs_std,n_vols,load_error,split,qc_flags
motion_free,ICC237,1,2,videos,396,415,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC237_ses-1_task-videos_run-002_chunk-396-415.nii.gz,0.112818,0.202989,0.11552366736842105,0.20298905,0.04707664134950089,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,448.9138488769531,33.732295989990234,1.135536789894104,1.2207505702972412,146.52297973632812,135.28372192382812,33.73231887817383,0.11838144809007645,20.0,,train,load_error:nan
motion_free,ICC237,1,2,videos,416,435,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC237_ses-1_task-videos_run-002_chunk-416-435.nii.gz,0.13806,0.234885,0.13457664578947368,0.23488474999999998,0.0658752265646784,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,449.8703918457031,33.98698425292969,1.1789013147354126,1.3354709148406982,135.7454071044922,126.88296508789062,33.9869384765625,0.09894103556871414,20.0,,train,load_error:nan
motion_free,ICC237,1,2,videos,436,455,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC237_ses-1_task-videos_run-002_chunk-436-455.nii.gz,0.122915,0.200684,0.12715535894736843,0.20068355999999998,0.05058868861546242,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,448.8299560546875,33.821022033691406,1.116283893585205,1.261069416999817,150.04287719726562,141.3413848876953,33.820960998535156,0.08730442076921463,20.0,,train,load_error:nan
motion_free,ICC237,1,2,videos,456,475,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC237_ses-1_task-videos_run-002_chunk-456-475.nii.gz,0.134732,0.216169,0.13321999473684212,0.2161694,0.044730348060163475,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,450.89691162109375,33.92573547363281,1.2397105693817139,1.3550149202346802,144.86676025390625,137.3935546875,33.925716400146484,0.07546216249465942,20.0,,train,load_error:nan
motion_free,ICC243,2,1,videos,55,74,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC243_ses-2_task-videos_run-001_chunk-55-74.nii.gz,0.106489,0.194007,0.10672213263157894,0.19400729999999994,0.04507562256175538,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,418.1986389160156,31.7280216217041,1.0866758823394775,1.2626527547836304,155.6107177734375,140.235595703125,31.728038787841797,0.06283356249332428,20.0,,train,load_error:nan
motion_free,ICC243,2,1,videos,196,215,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC243_ses-2_task-videos_run-001_chunk-196-215.nii.gz,0.110286,0.200882,0.11196490526315789,0.20088179,0.044043906107235554,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,423.09722900390625,31.813922882080078,1.2128719091415405,1.326611876487732,152.15814208984375,137.845703125,31.81392478942871,0.033966321498155594,20.0,,train,load_error:nan
motion_free,ICC253,1,2,videos,153,172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-videos_run-002_chunk-153-172.nii.gz,0.103827,0.182688,0.10314541815789473,0.18268782000000003,0.04280702020790418,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,493.4253234863281,33.830963134765625,0.9840911030769348,1.2149107456207275,173.61883544921875,159.86553955078125,33.830970764160156,0.04549097269773483,20.0,,train,load_error:nan
motion_free,ICC253,1,2,videos,173,192,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-videos_run-002_chunk-173-192.nii.gz,0.12639,0.196688,0.1260858540526316,0.19668845,0.04146751047945538,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,494.96466064453125,33.899757385253906,1.0024468898773193,1.0491361618041992,177.39183044433594,162.13894653320312,33.899723052978516,0.043104615062475204,20.0,,train,load_error:nan
motion_free,ICC37,1,2,videos,29,48,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-videos_run-002_chunk-29-48.nii.gz,0.133831,0.241267,0.13352900150000002,0.24126689500000006,0.046200832973446945,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,468.4595642089844,32.90645217895508,1.3973842859268188,1.6873372793197632,134.34707641601562,122.58106231689453,32.906436920166016,0.06035158038139343,20.0,,train,load_error:nan
motion_free,ICC37,1,2,videos,84,103,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-videos_run-002_chunk-84-103.nii.gz,0.147076,0.232405,0.14946611605263158,0.23240525,0.05407197411390507,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,494.6436767578125,33.23863220214844,1.5271251201629639,1.6533331871032715,124.1952133178711,115.97134399414062,33.238548278808594,0.0876237228512764,20.0,,train,load_error:nan
motion_free,ICC53,1,2,videos,222,241,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC53_ses-1_task-videos_run-002_chunk-222-241.nii.gz,0.121911,0.236383,0.11588566757894736,0.17340155,0.03922425676838031,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,512.3574829101562,32.54390335083008,1.2911138534545898,1.5010967254638672,128.51434326171875,122.85047912597656,32.54396438598633,0.09264735877513885,20.0,,train,load_error:nan
motion_free,ICC53,1,2,videos,314,333,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC53_ses-1_task-videos_run-002_chunk-314-333.nii.gz,0.107942,0.2127,0.10757227789473685,0.21269992999999998,0.04379476751365691,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,493.6467590332031,32.45750045776367,1.2073866128921509,1.3637394905090332,145.1551513671875,137.44052124023438,32.45753860473633,0.03814348950982094,20.0,,train,load_error:nan
motion_free,ICC53,1,2,videos,353,372,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC53_ses-1_task-videos_run-002_chunk-353-372.nii.gz,0.090664,0.18798,0.0918274652631579,0.18797982,0.05148837646383628,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,495.6317443847656,32.40283203125,1.2667659521102905,1.4844845533370972,142.1895294189453,136.86776733398438,32.40290069580078,0.07846637815237045,20.0,,train,load_error:nan
motion_free,ICC53,1,2,videos,398,417,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC53_ses-1_task-videos_run-002_chunk-398-417.nii.gz,0.141282,0.249574,0.14402242663157894,0.2495735,0.05163656476441839,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,495.46392822265625,32.440521240234375,1.2924604415893555,1.4569201469421387,149.77354431152344,141.29498291015625,32.440513610839844,0.04123939573764801,20.0,,train,load_error:nan
motion_free,ICC59,1,2,videos,341,360,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC59_ses-1_task-videos_run-002_chunk-341-360.nii.gz,0.119156,0.226514,0.12289644631578946,0.22651425999999997,0.04915751482904799,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,480.1461486816406,33.464111328125,1.3045927286148071,1.4770780801773071,132.41702270507812,124.37516021728516,33.4640998840332,0.04485657438635826,20.0,,train,load_error:nan
motion_free,ICC59,1,2,videos,393,412,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC59_ses-1_task-videos_run-002_chunk-393-412.nii.gz,0.143999,0.234372,0.14357907210526316,0.23437154999999996,0.049128023834459966,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,476.8487548828125,33.531253814697266,1.3289438486099243,1.4293428659439087,149.7501220703125,139.0537872314453,33.531227111816406,0.033592309802770615,20.0,,train,load_error:nan
motion_free,ICC75,1,2,videos,244,263,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75_ses-1_task-videos_run-002_chunk-244-263.nii.gz,0.131559,0.231651,0.13233873578947367,0.23165108000000004,0.0614059832656238,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,501.28729248046875,35.22241973876953,1.4243193864822388,1.791006326675415,142.27987670898438,136.28189086914062,35.222442626953125,0.04433396831154823,20.0,,train,load_error:nan
motion_free,ICC75,1,2,videos,431,450,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75_ses-1_task-videos_run-002_chunk-431-450.nii.gz,0.13487,0.242118,0.13738436157894737,0.24211789999999997,0.05720313415782024,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,496.06109619140625,35.249393463134766,1.2465163469314575,1.3701286315917969,155.2584686279297,145.47991943359375,35.24937438964844,0.054572977125644684,20.0,,train,load_error:nan
motion_free,ICC75,1,2,videos,451,470,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75_ses-1_task-videos_run-002_chunk-451-470.nii.gz,0.093663,0.170556,0.09288694344210524,0.17055568,0.0370696247297995,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,495.1774597167969,35.191707611083984,1.1966158151626587,1.3312830924987793,155.339111328125,149.61260986328125,35.19166564941406,0.07186980545520782,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,53,72,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-53-72.nii.gz,0.107762,0.234515,0.10614923894736843,0.23451490000000003,0.04911762842918534,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,722.8142700195312,53.43205261230469,2.6750895977020264,2.790557622909546,145.964599609375,133.51394653320312,53.43183135986328,0.08980609476566315,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,129,148,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-129-148.nii.gz,0.132739,0.211445,0.13548009863157892,0.21144478999999997,0.05247401555052073,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,723.4918823242188,53.37498092651367,2.7714600563049316,2.9841504096984863,150.33888244628906,134.4288787841797,53.3748664855957,0.054976094514131546,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,175,194,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-175-194.nii.gz,0.147958,0.234698,0.14437982923684212,0.23469796999999998,0.0612188549053046,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,724.0670166015625,53.4400634765625,2.834061622619629,3.0072948932647705,131.18356323242188,120.19944763183594,53.43994140625,0.14994147419929504,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,195,214,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-195-214.nii.gz,0.1531,0.23912,0.15271914263157893,0.23912027,0.043924082332787245,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,746.2726440429688,53.432369232177734,2.9634430408477783,3.3241958618164062,131.64659118652344,121.13787078857422,53.43227005004883,0.08030343800783157,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,215,234,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-215-234.nii.gz,0.100536,0.150449,0.09895050547368421,0.15044939799999998,0.033776335777658595,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,733.013427734375,53.40557861328125,2.9269979000091553,3.017953634262085,137.02589416503906,123.66548919677734,53.40553665161133,0.06304039806127548,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,235,254,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-235-254.nii.gz,0.142149,0.209978,0.14168470057894736,0.209978405,0.03529971970446898,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,727.1632690429688,53.41609191894531,3.0061099529266357,3.099606513977051,143.02627563476562,127.90177917480469,53.415916442871094,0.08854427188634872,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,255,274,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-255-274.nii.gz,0.117018,0.226172,0.11857169021052631,0.22617192,0.05203237936429004,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,735.2711791992188,53.443721771240234,3.017000198364258,3.108577251434326,136.9502716064453,120.82050323486328,53.44359588623047,0.060260482132434845,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,360,379,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-360-379.nii.gz,0.127061,0.242643,0.13035568542105264,0.242643099,0.060105896159687366,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,715.74755859375,53.35773468017578,2.8654327392578125,2.967500925064087,146.1991424560547,132.47848510742188,53.35761642456055,0.07126503437757492,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,398,417,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-398-417.nii.gz,0.131243,0.220552,0.13569582384210524,0.220551587,0.05065462804173625,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,734.9360961914062,53.25785827636719,2.959695816040039,3.067798137664795,141.4292449951172,127.05718994140625,53.25767135620117,0.06858546286821365,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,418,437,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-418-437.nii.gz,0.136795,0.201969,0.13749042809894735,0.2019690522,0.04055348121163876,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,728.2518310546875,53.31501770019531,2.9029088020324707,3.012611150741577,144.7644500732422,128.31732177734375,53.314910888671875,0.03441768139600754,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,438,457,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-438-457.nii.gz,0.124384,0.194927,0.12305769977894739,0.19492748730000004,0.03942869742649559,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,734.0630493164062,53.424781799316406,2.9078285694122314,3.0911474227905273,148.4458770751953,130.23565673828125,53.42469024658203,0.08346766233444214,20.0,,train,load_error:nan
motion_free,ICC75A,1,2,videos,458,477,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC75A_ses-1_task-videos_run-002_chunk-458-477.nii.gz,0.123559,0.244593,0.12401849416000002,0.24459287000000002,0.04926824169620057,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,723.0645141601562,53.33572006225586,2.9527363777160645,3.111375093460083,138.22476196289062,123.84220123291016,53.335594177246094,0.05715751275420189,20.0,,train,load_error:nan
motion_free,ICC89,2,1,videos,216,235,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC89_ses-2_task-videos_run-001_chunk-216-235.nii.gz,0.117334,0.199307,0.11967853557894734,0.19930722,0.03973461979891298,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,401.08203125,30.50918960571289,1.142721176147461,1.2101503610610962,152.59661865234375,139.3443603515625,30.509227752685547,0.036773085594177246,20.0,,train,load_error:nan
motion_free,ICC89,2,1,videos,236,255,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC89_ses-2_task-videos_run-001_chunk-236-255.nii.gz,0.100549,0.185886,0.09605790084210528,0.17082849,0.038476413703018165,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,398.5968017578125,30.48015594482422,1.1459852457046509,1.1878912448883057,150.9374237060547,136.79501342773438,30.48012924194336,0.049238886684179306,20.0,,train,load_error:nan
motion_free,ICC89,2,1,videos,276,295,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC89_ses-2_task-videos_run-001_chunk-276-295.nii.gz,0.09942,0.180167,0.09692184692105262,0.18016652999999996,0.038131696076071725,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,407.47161865234375,30.575326919555664,1.1273459196090698,1.1936073303222656,149.48353576660156,133.48606872558594,30.57534408569336,0.05897527560591698,20.0,,train,load_error:nan
motion_free,ICC89,2,1,videos,296,315,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC89_ses-2_task-videos_run-001_chunk-296-315.nii.gz,0.100591,0.149093,0.10331914042105264,0.14909303999999998,0.025794141143699833,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,408.7567443847656,30.69940185546875,1.1647562980651855,1.2210763692855835,164.2180938720703,143.63153076171875,30.699392318725586,0.04420647770166397,20.0,,train,load_error:nan
motion_free,ICC89,2,1,videos,316,335,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC89_ses-2_task-videos_run-001_chunk-316-335.nii.gz,0.090084,0.161857,0.09258026063157894,0.16185692000000002,0.045341193094479766,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,411.6531066894531,30.74639129638672,1.1971174478530884,1.259345293045044,158.4393310546875,139.90455627441406,30.746387481689453,0.029233673587441444,20.0,,train,load_error:nan
